score,content
5,this is by far one of the best games i have ever played in my life its so realistic the quest are sometimes challenging which makes it even more fun to play it is so cooll
5,i really enjoy the new gameplay detective and attorney but there are some new bug when i use wanderer skill on the elevator and press it again to unfloat the floor of the elevator van and wanderer falling down indefinitely
5,definitely takes elements from other games but overall definitely fun to play regardless certainly not as high quality as games such as detroit become human god of war ragnarok or stray but i can say for certain this game is so very enjoyable nonetheless and it is free to play unlike the three i just listed if you are broke but want something of good quality with enjoyable gameplay i would highly recommend this game
5,okay i as disappointed as i am about the anniversary i still have to give this game credit it is really cool and i enjoy playing it definitely room for improvements but overall a really amazing free to play friendly game
5,best game i have played in the last years i have been here since day one and never regretted it genshin managr to make character relatable and feel human while everyone is very kind in their own way even if the world looks grim
5,my favorite game of all time has amazing lore and character and graphic and you can see that the people working on this game put a lot of effort into this game and the world this story takes place in is not just split two sides like here are the good guys here are the bad guys instead there are many sides and its a bit hard to tell wich side is on the wrong and wich side is lying about being on the right the gameplay and game is amazing and is definitely my favourite game of all time
5,it is a really fun game and i enjoy it immensely character and world design is beautiful and there is so much to discover the game is a bit large in storage space but with the right device it is super fun and easy to play
5,genshin is amazing no question any game so popular will attract some hate but anyone can see within the first five minute playing the game it is really damn good my only complaint is the inability to skip cut scenes
5,this is a very interesting and long term story game with awesome character storyline main story and terrain even though getting character might be hard it is still perfectly enjoyable and comfortable with just our main character i definitely recommend
5,casual relaxing eh hem abyss game that is phenomenal on pc but convenient on mobile game music is amazing character design diverse with breathtaking scenery there is no endgame content so take your time enjoying the game
5,for years of years i searched this type of game like great graphic great storyline just enjoy and feel its adventure explore the world to get everything you need and for heros practice makes everything perfect like use the bow one for distance kill and you do not have to pay any kind of money but you can if you have primo deficiency or just want the best character for you there are no flaws in this game generally thank you hoyoverse to create this masterpiece
5,been madly in love with gi ever since i started playing it though sometimes it feels like a chore but the experience of an open world and boss fights are amazing caution you would get addicted to gambling it is a gacha game
5,the game is very fun and intersting even though i play in a mobile device it is not that lag and the story and character are aten over teni hope the game can be as interesting as it right now in the future
5,love the game so so so much i have one thing i would like added and that is a feature where you can trade character for other character i would trade my constellationkeqing for anything rn the service is also amazing i lost my account back in september and they kept replying to my emails quickly i got my account back within at most months
5,good great and i very enjoyed playing this game but i am so unlucky i only have five stars character sbut it is alright as long as this game continue being such a good game i recommend this game to everyone it has lots of positive thing like good graphic good story line great animation and lots of fun and compliment tasks to do thanks for making this game and i hope to continue developing this game my thanks
5,i like the graphic and everything on mobile but the problem is that mobile players cannot see the damage atack text on the screen ice for element burst for cryo character and grass and it is bothering me as well if you could squeeze in those stuff in the next update mobile players and me would appreciate it
5,this is the most fun role play game i have ever played it has a lot of lovely and cute character and it also has an interesting storyline which made me play this game i wonder when will lumine and aether will be reunited again i am waiting for it as for the closing i really enjoy this game and i suppose i love this game because my character stayed with me more than the actual people that i have
5,super nice game i have had some problems like lag so much that it kicks me out but overall the game is awesome there are plenty of character to choose from areas event extra recommend for those who like offline but you can play online as well when you want to help with worlds quests but not everything
5,there are no other words for genshin impact it is by far the best game i have ever played it offers real experience and the locations are similar to the real world plus the story lines are so convincing it makes you think it is real five star finally fontaine is here yay
5,the game is great even though its lag its our internet connection i love the character design and the new places to explore in the world of teyvat so i give it aten over ten
5,it is good for most of the game play but there has been bugs and glitch when doing certain storys overall everything else is not so bad
5,i love this game for pretty much everything is has to offer except the grass i can not use and fire pyro moves on grass or the character i use diluc currently will take more damage from burning themselves on the grass than from what i am actually fighting which is ridiculous to me would rate five stars if i were not taking one hundred damage per second and losing one thousand to two thousand hp per what are supposed to be simple overworld fights i know this has already been nerfed once but still wl five
5,one bothers me is that players need to wait until it is fully sixty resin i have patience but i would like to suggest to reduce the time and making the resin fill up a little faster this advantage will help building their character even more fast and good other else is very amusing and i enjoy this game a lot
5,everything is good character world the areas the quests and the best thing is that it is an open world and you can go anywhere if i could i would rate the game six stars
5,a love this game though are i p to me for also playing on mobile i still really love the game i wanna star saving up to get venti fontaine looks beautiful the character have very cool and beautiful design to the underwater thing for fontaine sounded sick even my dad loved it because of how cool it looks
5,best game out there the plot is amazing the adventures character surprisingly polite players easy gameplay i got used to it lovely experince the best soundtracks inazuma and dragon spine and sexy voice
5,great game i have not gotten to far into it but i hope the gig download and now another ten gigabyte is worth the drain on my memory awesome game and graphic just with i had found it sooner also if this newest update does not do it please fix the crash problem
5,this game may have sucked away my soul and killed my dog but it is absolutely massive for a one hundred percent free game with five or six over seven if you are a time traveler fully explorable nations unique elemental interactions an actually good gacha system and still runs amazingly on mobile
5,as a new player it is really good overall good graphic storyline and at least for me has a good balance if you prefer the adventures or the story this game will be best if people play at a high storage phone or pc
5,considering the game is free the devs have put so much work in it there are some flaws like no end game content bad rng for the gacha artifact and rare update on quality of life in game overall its a great game the amount of space its required is getting bigger and bigger as expected but this is getting ridiculously huge for mobile devices
5,i was actually not going to play this game when my friend introduced it to me but after watching the ads i was too annoyed with it so i downloaded it and give it a try now i am addicted to it especially some character their design is too beautiful and i enjoy reading the lore too i play this game for almost two years and i am still in love with it
5,absolutely amazing the best game i have ever played beautiful storyline character design massive open world and beautiful graphic i one hundred recommend especially with the upcoming region fontaine although takes so much storage currently storage for mobile is thirty six gigabyte and pc is sixty gigabyte
5,come to think of it overall genshin is a very great game but the downside is the in game rewards they give they do not give enough for players to freely clear certain in game content i would with there was a grind able content for us to get to give way to free to play players
5,from scenery to music to character to story to diversity in music and regions to overall visual everything thing is top notch edit please work on the lag a little even if i use both internet connection and mobile data it is still lagging
5,perfect game for those who wants to explore and story is decent for most the people but overall i can say story is well maintained background song fights boses and archons gods are just so amazing that is why it is been over a year and i am still playing it
5,edit five issue below resolved hope this upcoming update it will not happen again edit seven i am now encountering server network issues i do not have a lot of devices connected to my internet connection and i have never encountered this error until the last update maintenance cannot log in now and play and claim my everyday primo from welkin
5,this game is amazing it is been an year since i started playing this and it is by far my favourite game the updates character regions story graphic and everything i love it so much
5,for new players reading these reviews trying to understand if genshin is worth it all of those memes a few years ago about it being cringy and stupid are total lies the game is not cringy at all and the character and story and gameplay and community are awesome the android version unfortunately does not run super well so i would recommend getting a backup device if you are ever in a pinch and say run out of storage but overall a spectacular game
5,besides the gacha system everything else is top notch and the developers take the community seriously and many players are friendly and will accompany you on your early days and who could resist free in game rewards right which is so so frequent and apart from that the character design and sceneries and enemies are such a masterpiece and the graphic quality is as good now i am currently on my adventure rank fifty six i have been playing for a long time though it takes space but hey it is worth it
5,ten over ten the only thing that bugs me is when you go into the event or survey it this makes you log out of game and then it has to reconnect to server but even from that it is still a great game graphic are amazing and i love deliuc
5,actually at first i am so confused at this game but after that it is starting to get beautiful story character flashback quest primo character and even exploration killing some monster boss and etc even the places i am into this
5,this game is really fun and a neat adventure game it has a good story and awesome character with very fun ways in combat they all have very different ways to fight personalitys and apearences if you enjoy lore story and adventure i would recommend
5,the game is a goat for anime watchers it is a treat for me the best open world story for both pc and phones as a player whos been playing it since the only thing i want at this point story and archon quest rerun to freshen up our memories and older player will even invest more time in the game hoyo do not even have to give rewards just story reruns
5,one of the best game in play store story line and graphic is excellent but the game download size is around six gigabyte not recommended for low end devices
5,the game is aweasome playable for free no ads can pay to win more and better character totally optional the game is gigabyte absolutely worth any money you want to put in
5,i love this game so much like it was my favourite game and to be honest i do not find any problems in this game it is like the perfect game no ads amaizing graphic outstanding stories and so much more i love this game keep going with the amaizing effort
5,i have not played in a while my phone could not afford genshin anymore but i sure do enjoyed playing it it is an open world gameplay that let us explore teyvat as much as traveler can access not only that i could with for character i liked with variety of character with different design and combat style i sure did enjoy using them the game have fantastic graphic and design i also had a fun time playing with my friends on cooperative i hope to be able to play this game once again
5,i love everything about this music graphic character everything it is beautiful and the experience is great to explain in single line this is a better than expected game
5,whats up with the review deletion anyway love that there were a few qol changes and that xinyan was fixed seems like the backlash has finally made the game better would love some improvement for cooperative i do not like manually leaving the cooperative mode each time my friend leaves my world
5,genshin lmpact is an amazing game and have amazing story quests and side quests with nice character the only thing is just that there is a lot of loading to start the game sorry for any new players that have to go through that but that is normal
5,amazing game awesome graphic and fabulous soundtracks the character design are super likeable and lovely as well the only issue i face is regarding ping which is generally two hundred for me i play asia i with hoyoverse resolves this
5,overall the games good and the character are pretty fun to play too there are also event though i would like to say that maybe it is me that is too fast but everytime after i finish an event it feels like there is nothing left to do except doing commissions and domains everyday edit albedo tcg in please edit thank you for hearing me out i love you hyv
5,always wanted to play this game since it came out but since i have a cheap phone and cannot afford one that i can play this game on i just only watched streamers and youtubers play the game but now that i bought a new phone that can handle this game with my saved money i finally for the love of god play this game and wow the game itself is wonderful with ed i could have played it sooner but yeah my family is poorten over tenpeak of open world games
5,im inlove with this game this is so perfect best rpg games yet i have ever play even though after a few updates seems like me or other free to play player have a low rate of pulling five star character i want to give a four six stars rate but here is a five stars rate good job team developers keep it up for next update
5,i have given them five star since and i never thought of changing the customer service is very very good they always reply on my questions within a day and clear the misunderstanding right away heads up to those people who works on their customer service thank you so much
5,my pare nots hate me for playing this but i still do its a really good game with great character design and good music you also never get bored because it is constantly gives you thing to do i really like it overall it has great open world experience
5,absolutely love this game the scenes and graphic are great the open world map is beautiful but i play on my phone so i have to delete a lot of stuff to get the updates still love the game though
5,the game is amazing and the story too but i have this problem on my phone in ventis story quest act confront stormterror when fighting dvalin it is lag on mobile i hope the devs fix this please i wanna play the game without the lag edit they have updated it and the lag was gone by the way it is an amazing game thanks developers for fixing it
5,this game has been my addiction over the past few months it is amazing the graphic the lore chefs kiss i have had loads of fun and it became a virtual hang out for me and my friends one thing missing though android controller support please please i beg you please give us android users controller support as fun as this game is some of us struggle with touch control so please have mercy please please please please please
5,it is one of the best gacha games you can come across there is always something to do in new updates and the character design is so amazing the only problem i have is the resin cap but besides that this game is absolutely amazing
5,i am never the type to play open world games in gacha types of games but this got me hooked compelling story flashy effects immaculate music and the character that feels so alive but out of all of them i say it is the graphic that is the most beautiful over all great game
5,i love mihoyo games they always put a lot of effort and dedication genshin impact is one of their great ones of all time from the music art character plot story quests almost everything from the game is great my only problem is that it is very heavy in mobile devices especially each update but it was understandable considering how much detail are put in the game i would still play it regardless because this is a great game one of the best open world rpg out there highly recommendable
5,this game is so addicting for me i was playing this game and i had a lot of fun this game has good quality the character are really great they had the quality needed kaeyas voice is a bit like shawty nah hahaha just kidding the story is interesting for adventurers it explains all the game is equal and fair although i had no experiences playing with such a lag game i do not know why but i am annoyed because i never played such an exquisite game i can say is that it has a very good quality
5,my brother and i have been playing this game since it came out and we love it there have been so many good character and event throughout this game the storyline and character plots have not only been fun but exhilarating how it feels to play this game can not be put into words it is just a feeling that i get from playing the game there are challenging sections that make it an even more in depth experience playing genshin impact thank you for creating such an amazing gaming experience
5,i have been playing it for a year now and enjoyed every bit of it i play this star rail and honkai so this does not get all my attention all the time sadly and when all the desert updates came round it really got boring but now fontaine is in a few days it is dragging my attention back and i hope to enjoy it till the very end
5,the game has a lot of lag on mobile devices sometimes it is bearable and otherwise it is not playable i hope that you make it possible to play it without much system requirements
5,really great game i think the graphic play style story is all very good even has an option for multiplayer so it is a really good game in general highly recommend for people who want a fun role playing game
5,it is amazing the only problem is that it takes a lot of space but i do not mind it at all the game itself has very good graphic and the character design are amazing
5,the graphic are really good controls respond well and the storyline and character are my new obsession however when downloading it you must have a good amount of storage cause it is really big but all in all it is a good another suggestion is to add a beginners manual for new players i had to ask my friends how to achieve certain thing edit if not for the sheer size it has it will not be so hard to download
5,out of the world exp made for us who long for vacation but stuck in our desk love the graphic and you can just see the dedication in every detail of the game superb
5,amazing game ever since i have heard about this game i was really interested in trying it for myself to see the hype i definitely do not regret it it is for me the best action role playing game i have ever played yes it requires lots of storage but it has a very beautiful and interesting storyline even the character have stories of their own just the concept itself is worth all the hype i am obsessed with this game and would give it ten stars if possible
5,this game is fun but it has made me feel such pain i had to schedule an appointment with my counselor if you do not with to spend money on a game or feel pain i do not recommend but other than the gambling addiction i have gotten from this and the mental strain it gave me after losing a to my least favorite character just to give me a fale hope on the permanent banner to yet again give me my second least favorite character than its a pretty good game i would say
5,i cannot describe how much i been loving this game it is great and exciting but the bad thing is that mobile users are now taking too much storage for us especially if you have a low end device and i hope i will be able touch grass again soon cause this game takes a lot of time finish ing the quest and story that is why people hating it the game and also the people playing judging it in my opinion
5,it is a very good game i have just started it and it is brilliant the graphic character attacks weapons animals and the best part storyline brilliant and from starting i was big fan of mythical thing and adventures thing and i even like anime so if you like mythic and adventure this game is for you
5,it is a lot of fun i like that you get different character with different attributes to use the dungeons have been fun and i am so glad there are waypoints i also like i can upgrade character wherever i am at as long as i have the thing required and love enhancing my weapons not gonna lie i am addict
5,amazing and very entertaining the best games for the year as always and i woyld love to request higher the chances for a good artifact to come and then lower the storage need since i only have a few storage left but thank you for creating this amazing game
5,one of the best open world mobile pc anime game character wep upgrade systems elemental system and battle system so great moreover great storyline i enjoyed playing the game
5,this game is awesome i remember playing sword of chaos at twelve years old when i first heard of this game i thought it would be just like that game but it is even more amplified with such beautiful and aweing landscapes each character is so unique you fall in love with them and go for them such an obsessive lore you want to dive into etc there is many thing to love about this game i one hundred recommend thanks mihoyo
5,love this game there is so much to do and explore i just cannot get enough though the great game play and graphic do have a downside if i play too much or for too long my phone will heat up and i have to take a break and when i mean long i mean like twenty to thirty minute but other than that it is a great game and i really enjoy it and recommend it to anyone who loves an action packed game
5,i really love this game its graphic are uncomperable and it is story plot is mesmerizing the thrill to enjoying the game and wondering it is true plot history thank you for creating this game until next time
5,this is the best open word game by a loong shot the devs here have done outstanding job at creating a world that is actually interesting and filled with rewarding quests and puzles apart from the main missions content which by the way is fire is added regularly so you are never really bored unless speedrunning exceptional storyline man this game is peak
5,this is one of the best games i have played so far and whats best is that it is all comes free like its fully upto you if you want to spend money or not and even if you do not it will not restrict your account level up or anything at all first of all it has already proved that it is one of the best games out there with sixty to seventy minute active players monthly when its zone for old gen games like league of legends minecraft and fps like pubg overwatch being new release compared to them
5,i have been playing for over a year now and i love this game so much highly recommend playing there are many quests event dailys exploring building character and many more i am addicted hehe even though it needs a lot of storage
5,for me genshin impact is perfect good story concept excellent world event and graphic i also love the fact that you can thrive even being a free to play player so spending is your ultimate choice not an obligation i love this game so much well done
5,game is very good graphic are totally mind blowing environment is amazing controls are smooth you can play with multiple character as you progress in the game
5,this is the best mobile game that i ever played but high specs phone needed to play this game smoothly overall this game is awesome and very different with other game no ranking system so you do not need to spend much money because you have no one to compete with just enjoy the game rpg players absolutely love this game because the stories are fascinating and the nature scenes are awesome with good bgm i have been playing for almost years and never get bored on this game
5,honestly while this game does have it is issues as does the company the actual playthrough and storyline is really good it is most everything you could want from an open world rpg i love the different character and their personalities and stories not dori but i would like to see some better rep on skin tone but that is about it the plot is great and cooperative is very fun i have met a lot of my best friends through genshin as sad as that is definatly a good play though nine over ten recomend
5,absolutely amazing no complain whatsoever hoyoverse i am begging you to give me more luck on my pulls or else i will squ you into a pancake using zhonglis meteor j this game does require a lot of storage the current version is not even the full thing there is more and i mean a lot more updates to come so before anyone downloads this game be sure that you have enough storage ehe
5,it is actually fun very beautiful great stories and most of all of course is the character they are perfect the design is perfect the voice are perfect and most of all the personality are perfect
5,based on my experience genshin overall is a pretty spectacular game it has an optimized user interface beginner friendly gameplay one of the most astonishing game graphic and last but not the least an intriguing story plot though it is a gacha game you cannot deny the fact that genshin is more than just your plain old gacha game where you just pull with for character weapons non stop
5,great game been playing for years since i said great game lol they send birthday cakes and fireworks in game lol play story mode and grind or upgrade beautiful game great mechanic and the details keep you looking and forgetting you are busy i found myself farming by accident in the beginning now i have to remember to farm lol
5,returning player highly excited to continue honing vr control experience via here this companys third person games i have played have influenced my dreams as magically as the disney esque glass and emerald floating castle i find myself phasing through as a ghost in them when i cannot play maybe because of these comments we could see bigger model playable character gotta love the angelic avatar of different elements like earth and steel themes hows your overlaiden constellation collection
5,great game please add more nations i love it but please add an option to save all the data that you download into an file so that incase anyone deletes genshin impact accidently they would not need to go through the hell of hour of download
5,i played this on the playstation i enjoyed it but it got hard to get items for leveling character so i lost interest but was feeling nostalgic so i downloaded it on my cell phone so far it is exactly how i remembered it and the graphic are awesome and it is fairly easy to play
5,great game still the best since two point four update but we do hope that by next major updates please add more places exiting mechanism similar to summertime fantasia and secret summer paradise and return those artistic character physics and character behavior that once present in cbt and once removed from patch one point zero to one point eight onwards
5,genshin impact is my favorite game but i am a mobile player so genshin updates are my biggest enemy it took eight hour to complete the genshin impact download but i really love this game i love nahida yanfei and other character design genshin impact is a very good game but not very good for my storage good job hoyoverse
5,three point five k hour on mobile one k hour on pc and one hundred hour on playstation game is amazing have not been playing much of it recently though seen as i have been on honkai starrail since day but with the new area coming really soon i will be on more great sound track can be found on spotify too amazing visual runs well on old devices example one plus five t from twenty seventeen it runs with very little issues on medium settings its also not too difficult i am arfifty wlsix with little struggle
5,it is a very good game with great quality and all the story quest and archon quest are also great the design are very nice some character are way too revealing but it is fine they look fine and all that is all keep it up hoyoverse
5,this game has had me hooked on it for so long the only reason why i been unable to download it is because of the gigantic download size but this was way worth the wait in my opinion i have to sadly give up on this game as it has made so even if i unistall i still cannot fix it so i have to unistall the game but in my mind it is still a ten over ten game
5,the best open world adventure game i have ever played the puzles and treasure hunting are really awesome i really enjoy playing with friends exploring different regions and fighting bosses
5,it is really amazing for a phone game free to play and no ads i with i could rate it above five stars it is currently my favorite game it has a huge area to explore many awesome quests character and thing to do
5,this game have very interesting story and the character is just amazing each character had their own backstory and unique personality like a real person i very enjoying doing the archon quest and story quest but there only problem you need a lot of space for this game you need at least twenty gigabyte or more other than that this game is just super amazing i play it all night
5,love this game it will be my favorite game for a long time period but i have one little problem which is how much storage it takes up i still have not installed the eight update it is been nine days and i have only one option uninstall and then re install put it in my sd card and reinstall twenty plus gigabyte with my terrible internet amazing game though i love the charecter design the quests everythingten over tenthis game is amazing like i said it takes up a lot of storage
5,i really enjoy the gameplay the storyline is amazing everything about genshin impact is amazing i like how big the map is for a open world type of game the graphic are spot on and for it all being a mobile game is pretty astounding keep making games like this
5,what else do i have to say this is an absolute masterpiece the osts are very relaxing or very intense the character are easy to attach to the gameplay is insane and the lag is nonexistent which is incredible for a five gigabyte game
5,ive been playing this for like a year now and this is actually the best game i have ever play the updates and event are so cool this was the first game i actually have experienced comfort every time i feel down this game is actually the one making me feel happy not only is this game fun but it is also comforting never would have thought i would be so obsessed with a game keep up the good work i am hoping for more improvement in the future
5,i love genshin been playing it for a year now i must say its an expensive game you need a good device to play the game since its very heavy on graphic but all in all the theme song and the lore is very amazing its just hard to earn primo when you are lazy and an free to play haha
5,this is the best anime fighting game i have ever played i love all the detail and all the character thing i with that would be added are more dark skin character to be more inclusive and mounts because of the time limit for sprinting
5,update it is been almost years since i played genshin impact i have a lots of fun here has several features that make it stand out from other games in the genre it has an expansive open world with a variety of environments to explore it also has an interesting story and character that players can interact with additionally it has a unique combat system that combines action based combat with elemental abilities thank you so much
5,what to say about it it was like my dream come true i saw many people playing this game and i really wanted to play but could not because of my phone but now i can but it is still unsure to me the game is like love at first sight a wonderful and top notch game just the way i wanted it to be and yes addictive but i love it thanks to the team for making this wonderful game and making my with come true
5,incredible i cannot believe i can play this game on my phone do not get me wrong the initial update after download took literal hour but once that was done it is been nothing but smooth sailing after that
5,i have been playing for a year and all i could say is bravo again hoyoverse you have outdone yourself again the game so far is amazing no bad thoughts so far the lore background music character all amazing and detailed
5,immersive after sevenmo i still love it with the rng was a little more favorable but who does not update new check out a genshin getting started guide so you do not fall victim to early account mistakes a good beginner guide should cover all the basics and prepare you for upcoming endeavors
5,the character are just spot on the eyes look very realistic in my opinion but there is no little boy character you can play as which is kinda untouched but the rest of the game is just amazing i love the strory so much as well
5,this game is an open world game wich is one of the types of games i love another thing is that the graphic and design and concept of this game is just awsome animations are also awsome the game is very fun to play as it also haves side missions wich makes the game give more activities the game has a really awsome combat system and details of the combat system overall i recomend playing this when you need an open world game
5,genshin impact is one of the best games i have ever played it opens with action and holds your attention allowing you to spend hour simply exploring the map with fascinating new character and fun event genshin is a must have for any mobile gamer this game i had an intriguing story leaving you hooked within an hour however there is no oceania server for us aussies and kiwis and it takes up so much space on your device mine currently has nine gigabytes occupied by genshin install this
5,i love this game so much amazing storyline character design backstories for each character and nation i love how the combat system is set up and how you do not need to pay money to get character or weapons you want fontaine is near ladies and gentlemen prepare yourselves
5,this game is awesome it also is so much fun with the puzels fights etc my personal fav is lisa and also amber they are my favs personal favs there is so much to explore in this game and there is amazing grapics i am so happy i found an awesome game like this one and not one of the boring ones i love this game so so much its the best game i have ever got
5,one of the best games on playstore i am not only a mobile player but also a pc player so i know just how great this game is it is world building npc open world and all the other thing are just top of the line and believe me you will not be finding this kind of mobile game with such high quality production in any other game on playstore the only con is that despite being a well rounded game it has some serious issue in optimization on mobile i mean my eighty eighteight is not able to keep up
5,i lovee this game so much and its great overall though the disadvantages i barely got sleep and i did not go outside for almost months yeah its crazy but true actually i got all the character last banner and i am grinding again but i now fixed my sleep sched and limited the hour i play so you all be careful and take care it is very addicting
5,ok so not only it has amazing graphic but amazing fighting scenes and you can play with your friends but there is a problem it is not a bug and it is not there fault but it takes up so much storage that on my ipad i cannot get it i have to use my phone you might think why not just delete stuff well i do one time i delete all my apps and i still could not get it i delete all my files pictures and videos but still nothing sadly but i can still play it so whatever but amazing
5,hi hoyo gotta love this game when it first came out i totally misjudged it and thought it was a stupid game i mean i wasted a whole year hating on it until the tiktok algorithm decided to recommend some genshin videos to me i finally gave in and after playing it for quite the while all i have to say to the newcomers is that save your sanity because after getting gambling addictions you will not have any of it left
5,awesome game just make sure you have the space for it a very huge game elemental powers different veritys of combat missions and all in a open world map absolutely love this game
5,i love the game but i with there would be a function where you can replay old event that players missed and can experience the event to also pick up on missing parts on the game lore like in honkai starail so everyone can experience it both old and new players
5,so i just began the game i have only got amber so far and i think it is a really cool game because it is open world and you unlock stuff as you go so i definitely do rate this a five star i recommend it it is worth your time trust me
5,by far my favourite game in the past i have always struggled to stay consistent with games but i have played genshin everyday since i downloaded it its endlessly entertaining quests about character or history of certain places just deepen my interest with the game i can whole heartedly say that even when the storyline ends i am still gonna play awesome game
5,just a great game only if your prepared to empty your wallet every once in a while to get the character and or skin you want and as people say the game gets bigger and bigger and some people just do not have five five gigabyte bites of space visual are awesome but every couple hour you will crash at some point between adventure rank twenty to forty it gets very difficult to level up and the quests stack on but i have no problem with that
5,i love this game i have been playing it for almost years and i am not planning to stop now the storyline is nothing but exceptional from the start especially the inazuma and sumeru regions if you start playing this because of the good reviews i assure you that this will be one of the best games you have played
5,i really like this game but my only problem is that it takes up a loot of storage four gigabyte but other than that its a great game with great graphic coding lore and has a very large continuosly growing open world my only with is that it had pvp and took up less storage
5,exploration is challenging and fun character are well designed and have their own interesting stories and personalities the special effects are amazing overall a very fun game i have been playing for a year and i really like this game however one thing that bothers me is the storage requirements overall i like it
5,hoyo the gigabyte is too much my phone cannot go on much longer wth is this we are not even at fontaine yet edit thank you for reminding that i cleaned some caches a few minute ago and manage to finally download everything still love this game after all well done hoyo i love your game please keep it up
5,edit it is been almost a year now since i have started playing and the only problem i encountered is the size of the game which goes up by to four gigabyte almost evey month do not get me wrong the updates never disappoint they always bring exiting content and gamemodes which are very enjoyable but it is hard keeping up if you have a low end phone i suggest using mid range phones to avoid any inconvenience
5,very easy to use the sceneries are gorgeous and fabulous but sometimes the puzles are a little but complicated other than that it is a wonderful game
5,i love the storyline hoyoverse has given us through this game there is a lot of grinding to be done which is annoying as it relies on sheer luck but apart from that the immersive experience provided to the story is amazing
5,this game is amazing few years ago i would play this game nonstop until i started to get bored of the updates and i became lazy to do the quests and only logged in for primo but ever since i saw the teaser for the new update it made me excited that i installed genshin again after not playing it for few years now i am currently waiting for my phone to finish updating the game and who knows i might get addicted again
5,i love this game so much the gameplay graphic character design all of that is perfect the best game ever i will not say the rng or gacha system is bad because it is like that we can play as free to play anyway so i will not bother
5,been playin this game since the beginning and this never fails to amuse me every update gives me a lot of fun gameplay and exciting rewards the character unique perks and compositions makes it a lot more fun the gacha systems quite annoying the chances of you getting your desired character weapon is low if your free to play but that is expected in every gacha i will give a five star regardless so looking forward for more contents xiaoo
5,honestly this game is very fun to play in my opinion when i am bored i just play this game and i get so into it i sometimes rage quit you can play with friends and play in cooperative mode once you reach a certain level i love this game and the fandom the character are all equally unique and the plot is super cool overall a amazing game and totally recommend if you like anime
5,the game deserves five hovoverse i did not think it is so good the controls are easy and as a phone player i thought it would crash your more high quality then a game i have and it lags more but i am a free play so no money from me sorry hovoverse ok defintally i suggest but you need to be patient because it takes lots of time to download though
5,it was so pretty amazing and very exciting perfect for gamers who wanna have adventures and go through different missions or quest it was so addicting game and pretty fun you can also join other servers if you want to have some accompany
5,i have been looking for an open world title like this since ages the overall experience is amazing the user interface does not seem clustered like some other games out there the app does not confuse you too much with the active quests you have the enemies are adaptive and you can easily counter them with proper strategy deserves a five star rating without a doubt
5,i loved playing it in the very beginning so much to do so many stories to be told so many photos to take but since i started around launch there is not much for me to do anymore the only thing i look forward to are new areas event are recycled and repetitive new story comes once a year with the new areas and then you wait months for something anything new to come overall it is still an amazing game the devs put so much work into it and new players can look forward to binge playing it
